0.000000000000	0.196436552337	0.675002872705	0.145660151967	0.222411215288	0.249274891052	0.235900653224	0.760147005995	0.018088393092	0.663826888024	0.327498901778
0.000000000000	0.000000000000	0.006749712560	0.241936873156	0.014084063679	0.000317862350	0.000251421769	0.679542662499	0.978880958228	0.145220930211	0.000003160354
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000003	0.000000285721	0.000000524399	0.904865427540	0.066158139799	0.009790096588	0.000000000000
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000011879	0.270970077409	0.077511530593	0.027834118911	0.008638767986	0.106962503852	0.000000010507
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.159806455816	0.068551363700	0.000034645555	0.000000000000
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.984091225162	0.044651829191	0.000000000000	0.000000000000
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.904797028306	0.007371284144	0.000000000000	0.000000000000
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.001916444163	0.081808208138	0.795524710801
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.353231379053	0.010929748780
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000012
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
