0.000000000000	0.193806193806	0.689310689311	0.136863136863	0.239760239760	0.286713286713	0.219780219780	0.781218781219	0.023976023976	0.656343656344	0.353646353646
0.000000000000	0.000000000000	0.007992007992	0.251748251748	0.012987012987	0.000999000999	0.000999000999	0.715284715285	0.978021978022	0.148851148851	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000999000999	0.000999000999	0.000999000999	0.000999000999	0.916083916084	0.059940059940	0.008991008991	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000999000999	0.296703296703	0.079920079920	0.030969030969	0.012987012987	0.109890109890	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000999000999	0.000999000999	0.178821178821	0.067932067932	0.000999000999	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000999000999	1.000000000000	0.043956043956	0.000999000999	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.899100899101	0.009990009990	0.000999000999	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.001998001998	0.077922077922	0.846153846154
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.370629370629	0.012987012987
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000999000999
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
